Customer ID,CO2_emission_kg
"""CID5760833""",0.0
"""CID5760879""",0.0
"""CID5761034""",1.5897599999999998
"""CID5761206""",0.0
"""CID5761210""",0.0
"""CID5761283""",0.0
"""CID5761307""",0.0
"""CID5761432""",0.0
"""CID5761496""",0.0
"""CID5761663""",0.0
"""CID5761694""",0.0
"""CID5761924""",2.68608
"""CID5761982""",0.0
"""CID5762046""",0.0
"""CID5762102""",0.0
"""CID5762179""",0.0
"""CID5762200""",1.25952
"""CID5762255""",0.0
"""CID5762364""",0.0
"""CID5762373""",0.0
"""CID5762392""",0.0
"""CID5762433""",0.0
"""CID5762507""",7.06368
"""CID5762509""",3.46752
"""CID5762573""",0.0
"""CID5762630""",2.75136
"""CID5762654""",3.4757999999999996
"""CID5762774""",2.5784999999999996
"""CID5762946""",0.0
"""CID5763115""",0.0
"""CID5763173""",0.0
"""CID5763209""",0.0
"""CID5763215""",1.56456
"""CID5763217""",0.0
"""CID5763230""",0.0
"""CID5763249""",0.6246
"""CID5763273""",0.0
"""CID5763359""",0.0
"""CID5763384""",3.99936
"""CID5763405""",0.18
"""CID5763406""",3.22992
"""CID5763421""",0.0
"""CID5763474""",3.9897600000000004
"""CID5763486""",3.7341
"""CID5763551""",0.0
"""CID5763649""",0.0
"""CID5763843""",1.8242999999999998
"""CID5763852""",2.0484
"""CID5763893""",0.0
"""CID5763953""",0.0
"""CID5764034""",2.49192
"""CID5764075""",3.15072
"""CID5764097""",0.0
"""CID5764100""",0.0
"""CID5764200""",3.6395999999999997
"""CID5764262""",0.0
"""CID5764306""",1.4752799999999997
"""CID5764316""",8.44992
"""CID5764371""",3.3443999999999994
"""CID5764549""",1.8396
"""CID5764561""",0.0
"""CID5764907""",0.0
"""CID5764979""",1.0197
"""CID5764980""",2.5675199999999996
"""CID5765058""",1.4688
"""CID5765105""",0.0
"""CID5765176""",0.0
"""CID5765184""",3.6422399999999997
"""CID5765198""",1.1616
"""CID5765223""",3.0969599999999997
"""CID5765448""",0.0
"""CID5765746""",0.0
"""CID5765813""",0.0
"""CID5765992""",0.8919
"""CID5766016""",0.0
"""CID5766039""",1.0376999999999998
"""CID5766086""",0.0
"""CID5766127""",3.07008
"""CID5766157""",2.8187999999999995
"""CID5766173""",0.0
"""CID5766198""",0.0
"""CID5766228""",0.0
"""CID5766267""",0.0
"""CID5766405""",0.0
"""CID5766454""",3.2148
"""CID5766529""",1.8528
"""CID5766534""",0.0
"""CID5766660""",0.0
"""CID5766684""",0.0
"""CID5766789""",0.0
"""CID5766930""",0.0
"""CID5766984""",3.3354
"""CID5767021""",0.0
"""CID5767073""",0.0
"""CID5767075""",6.683520000000001
"""CID5767096""",2.7741599999999997
"""CID5767099""",0.0
"""CID5767137""",0.0
"""CID5767242""",0.0
"""CID5767415""",0.0
"""CID5767421""",0.5508
"""CID5767437""",2.1761999999999997
"""CID5767449""",9.0816
"""CID5767624""",0.50112
"""CID5767687""",1.5820800000000002
"""CID5767720""",9.49824
"""CID5767733""",0.0
"""CID5767965""",0.0
"""CID5767999""",0.0
"""CID5768039""",1.7049600000000003
"""CID5768082""",0.0
"""CID5768131""",0.0
"""CID5768146""",0.87696
"""CID5768168""",4.4544
"""CID5768183""",0.0
"""CID5768270""",2.05056
"""CID5768279""",0.0
"""CID5768522""",0.0
"""CID5768584""",0.0
"""CID5768679""",0.0
"""CID5768724""",0.2628
"""CID5768779""",0.0
"""CID5768880""",1.17696
"""CID5768921""",0.0
"""CID5768936""",0.0
"""CID5769009""",0.0
"""CID5769016""",0.0
"""CID5769023""",6.744960000000001
"""CID5769136""",0.0
"""CID5769166""",2.66544
"""CID5769175""",0.0
"""CID5769220""",3.4235999999999995
"""CID5769234""",0.0
"""CID5769287""",3.375
"""CID5769417""",9.363840000000001
"""CID5769430""",0.0
"""CID5769435""",0.5031
"""CID5769527""",0.0
"""CID5769784""",0.0
"""CID5769857""",0.0
"""CID5769975""",6.41856
"""CID5769988""",3.042
"""CID5770018""",5.98656
"""CID5770025""",0.0
"""CID5770069""",0.0
"""CID5770169""",3.114
"""CID5770180""",2.97024
"""CID5770200""",0.0
"""CID5770316""",0.6854399999999999
"""CID5770348""",0.0
"""CID5770405""",0.0
"""CID5770439""",0.0
"""CID5770441""",0.0
"""CID5770447""",2.19096
"""CID5770497""",0.0
"""CID5770545""",0.0
"""CID5770570""",0.0
"""CID5770612""",0.0
"""CID5770648""",0.0
"""CID5770650""",0.0
"""CID5770691""",0.0
"""CID5770696""",0.0
"""CID5770698""",0.0
"""CID5770719""",0.0
"""CID5770851""",0.70848
"""CID5770857""",0.0
"""CID5770918""",0.0
"""CID5770972""",0.0
"""CID5770978""",2.57472
"""CID5771175""",0.0
"""CID5771261""",1.43712
"""CID5771343""",4.3785
"""CID5771473""",5.1033599999999995
"""CID5771574""",0.7392000000000001
"""CID5771576""",4.5888
"""CID5771588""",0.0
"""CID5771591""",0.0
"""CID5771624""",0.0
"""CID5771673""",0.0
"""CID5771712""",0.8481599999999999
"""CID5771828""",0.5319
"""CID5771875""",2.9286
"""CID5771889""",0.76224
"""CID5771931""",0.0
"""CID5771933""",0.0
"""CID5772004""",0.0
"""CID5772017""",0.0
"""CID5772145""",0.0
"""CID5772160""",2.08152
"""CID5772238""",2.02824
"""CID5772264""",0.45696
"""CID5772356""",2.55744
"""CID5772385""",0.0
"""CID5772408""",0.0
"""CID5772521""",7.2518400000000005
"""CID5772717""",9.02592
"""CID5772723""",0.0
"""CID5772790""",1.37016
"""CID5772807""",0.0
"""CID5772827""",8.34048
"""CID5772922""",1.1592
"""CID5773014""",0.0
"""CID5773034""",1.53144
"""CID5773097""",4.3449599999999995
"""CID5773113""",1.8048000000000002
"""CID5773148""",0.0
"""CID5773283""",0.0
"""CID5773316""",0.0
"""CID5773370""",0.0
"""CID5773519""",0.9359999999999999
"""CID5773556""",0.0
"""CID5773572""",7.05984
"""CID5773620""",2.3409
"""CID5773765""",1.5552
"""CID5773774""",0.0
"""CID5773785""",0.0
"""CID5773968""",2.88792
"""CID5774074""",2.09664
"""CID5774117""",1.33056
"""CID5774176""",0.0
"""CID5774279""",0.0
"""CID5774389""",0.0
"""CID5774499""",0.0
"""CID5774618""",1.8783
"""CID5774696""",0.0
"""CID5774800""",5.58528
"""CID5774825""",2.8907999999999996
"""CID5774845""",0.0
"""CID5774858""",0.0
"""CID5774864""",0.0
"""CID5774952""",0.0
"""CID5774966""",0.0
"""CID5774986""",1.0935
"""CID5775013""",0.0
"""CID5775079""",0.0
"""CID5775086""",0.0
"""CID5775096""",7.9872000000000005
"""CID5775139""",3.1670999999999996
"""CID5775195""",0.0
"""CID5775223""",0.0
"""CID5775401""",0.0
"""CID5775427""",0.32489999999999997
"""CID5775434""",1.7792999999999999
"""CID5775447""",0.0
"""CID5775466""",0.0
"""CID5775481""",0.0
"""CID5775485""",0.0
"""CID5775602""",1.8323999999999998
"""CID5775604""",0.0
"""CID5775620""",0.0
"""CID5775659""",0.0
"""CID5775663""",0.0
"""CID5775710""",0.0
"""CID5775717""",0.0
"""CID5775928""",0.0
"""CID5776039""",0.0
"""CID5776140""",0.0
"""CID5776170""",0.0
"""CID5776198""",0.0
"""CID5776348""",5.84256
"""CID5776361""",3.19104
"""CID5776435""",3.43872
"""CID5776534""",0.0
"""CID5776554""",4.7328
"""CID5776573""",0.0
"""CID5776636""",1.1016
"""CID5777049""",0.0
"""CID5777061""",0.9165599999999999
"""CID5777084""",0.0
"""CID5777121""",0.34415999999999997
"""CID5777125""",0.0
"""CID5777163""",0.0
"""CID5777256""",0.0
"""CID5777350""",0.0
"""CID5777351""",4.05696
"""CID5777449""",0.0
"""CID5777471""",0.0
"""CID5777504""",4.394699999999999
"""CID5777622""",0.0
"""CID5777686""",0.0
"""CID5777744""",0.0
"""CID5777786""",4.240799999999999
"""CID5777865""",0.0
"""CID5777985""",2.025
"""CID5778030""",6.54336
"""CID5778079""",0.7460999999999999
"""CID5778118""",0.0
"""CID5778135""",0.0
"""CID5778295""",0.0
"""CID5778401""",0.0
"""CID5778584""",2.9376
"""CID5778657""",0.0
"""CID5778662""",6.263039999999999
"""CID5778711""",1.6479
"""CID5778768""",1.7068800000000002
"""CID5778788""",0.98496
"""CID5778822""",0.0
"""CID5778978""",0.0
"""CID5779061""",0.7826399999999999
"""CID5779157""",0.0
"""CID5779248""",8.18496
"""CID5779309""",2.7648
"""CID5779315""",1.5659999999999998
"""CID5779386""",0.0
"""CID5779463""",0.0
"""CID5779627""",1.1750399999999999
"""CID5779715""",0.0
"""CID5779802""",0.0
"""CID5779847""",5.50464
"""CID5779860""",0.87336
"""CID5779865""",0.0
"""CID5780053""",0.0
"""CID5780086""",8.47296
"""CID5780302""",0.0
"""CID5780338""",3.1550399999999996
"""CID5780372""",0.0
"""CID5780415""",0.0
"""CID5780505""",10.91904
"""CID5780768""",3.2669999999999995
"""CID5780841""",0.0
"""CID5780852""",2.6586
"""CID5781036""",0.0
"""CID5781082""",0.0
"""CID5781211""",2.5819199999999998
"""CID5781267""",9.267840000000001
"""CID5781284""",0.0
"""CID5781383""",0.0
"""CID5781438""",5.424
"""CID5781489""",0.0
"""CID5781602""",0.0
"""CID5781731""",0.0
"""CID5781733""",0.34199999999999997
"""CID5781777""",0.0
"""CID5781869""",0.0
"""CID5781910""",0.0
"""CID5781934""",5.14368
"""CID5781955""",0.0
"""CID5781967""",2.29824
"""CID5782031""",0.0
"""CID5782066""",0.0
"""CID5782078""",0.0
"""CID5782104""",0.0
"""CID5782105""",0.0
"""CID5782150""",0.3735
"""CID5782153""",3.8304
"""CID5782483""",1.056
"""CID5782528""",0.0
"""CID5782623""",0.0
"""CID5782631""",0.0
"""CID5782650""",0.0
"""CID5782683""",0.0
"""CID5782696""",2.13624
"""CID5782736""",0.0
"""CID5782917""",3.2328
"""CID5783046""",0.65808
"""CID5783076""",0.0
"""CID5783094""",0.0
"""CID5783134""",1.18464
"""CID5783151""",0.0
"""CID5783249""",0.0
"""CID5783290""",0.0
"""CID5783537""",0.0
"""CID5783557""",2.78208
"""CID5783623""",0.0
"""CID5783765""",0.6696
"""CID5783983""",4.5
"""CID5784039""",0.0
"""CID5784075""",0.0
"""CID5784208""",0.0
"""CID5784220""",0.0
"""CID5784241""",2.7144
"""CID5784446""",2.24856
"""CID5784506""",0.8344799999999999
"""CID5784513""",2.9865599999999994
"""CID5784577""",0.0
"""CID5784614""",1.53144
"""CID5784787""",0.0
"""CID5784824""",0.0
"""CID5784852""",0.23129999999999998
"""CID5784856""",0.0
"""CID5784912""",0.88128
"""CID5785038""",2.12616
"""CID5785255""",0.6876
"""CID5785304""",0.0
"""CID5785337""",0.0
"""CID5785358""",3.3299999999999996
"""CID5785373""",4.28544
"""CID5785375""",0.24335999999999997
"""CID5785392""",0.5265
"""CID5785604""",3.7601999999999998
"""CID5785771""",0.0
"""CID5785921""",0.0
"""CID5786001""",0.0
"""CID5786010""",0.0
"""CID5786160""",0.0
"""CID5786164""",2.4115200000000003
"""CID5786241""",0.8765999999999999
"""CID5786247""",0.0
"""CID5786289""",0.0
"""CID5786299""",0.8524799999999999
"""CID5786487""",0.0
"""CID5786501""",3.2198399999999996
"""CID5786620""",4.3605
"""CID5786649""",2.2752
"""CID5786789""",9.048960000000001
"""CID5786792""",0.0
"""CID5786892""",0.0
"""CID5786943""",2.64
"""CID5787090""",0.0
"""CID5787150""",0.0
"""CID5787280""",6.00768
"""CID5787297""",0.0
"""CID5787397""",0.0
"""CID5787557""",0.0
"""CID5787629""",8.46912
"""CID5787711""",0.0
"""CID5787736""",0.0
"""CID5787746""",0.33119999999999994
"""CID5787783""",0.0
"""CID5788076""",0.0
"""CID5788260""",0.0
"""CID5788291""",1.6640999999999997
"""CID5788292""",0.0
"""CID5788331""",0.0
"""CID5788377""",0.0
"""CID5788444""",0.0
"""CID5788504""",0.5856
"""CID5788533""",0.5500799999999999
"""CID5788635""",0.0
"""CID5788675""",0.0
"""CID5788723""",7.14624
"""CID5788830""",0.0
"""CID5788882""",0.0
"""CID5788980""",0.0
"""CID5788983""",0.9738
"""CID5789099""",0.0
"""CID5789156""",0.0
"""CID5789165""",0.0
"""CID5789180""",0.0
"""CID5789193""",1.48992
"""CID5789232""",2.71104
"""CID5789397""",8.4096
"""CID5789426""",0.0
"""CID5789479""",1.2015
"""CID5789496""",4.77312
"""CID5789574""",0.0
"""CID5789625""",0.0
"""CID5789715""",2.3094
"""CID5789818""",7.628159999999999
"""CID5789841""",1.3157999999999999
"""CID5789854""",7.80288
"""CID5789889""",0.0
"""CID5789971""",3.56544
"""CID5789973""",0.0
"""CID5789979""",0.0
"""CID5790049""",2.74248
"""CID5790066""",1.8242999999999998
"""CID5790102""",0.0
"""CID5790109""",0.0
"""CID5790119""",0.0
"""CID5790158""",0.0
"""CID5790305""",6.59712
"""CID5790311""",0.8275199999999999
"""CID5790325""",1.8189
"""CID5790383""",3.19248
"""CID5790415""",3.7925999999999997
"""CID5790465""",0.0
"""CID5790554""",0.0
"""CID5790664""",3.58272
"""CID5790899""",0.0
"""CID5791036""",0.0
"""CID5791100""",0.0
"""CID5791103""",0.0
"""CID5791206""",3.0432
"""CID5791250""",1.6461
"""CID5791335""",0.7128
"""CID5791361""",0.0
"""CID5791496""",0.0
"""CID5791543""",0.0
"""CID5791587""",2.6361600000000003
"""CID5791706""",2.9106
"""CID5791790""",0.0
"""CID5791853""",0.0
"""CID5791872""",0.0
"""CID5791876""",0.0
"""CID5791945""",0.0
"""CID5792068""",1.9511999999999998
"""CID5792106""",0.0
"""CID5792222""",0.0
"""CID5792235""",5.03232
"""CID5792517""",0.0
"""CID5792610""",0.0
"""CID5792683""",3.1814400000000003
"""CID5792691""",0.594
"""CID5792748""",0.0
"""CID5792827""",0.0
"""CID5792901""",2.3463
"""CID5792913""",0.0
"""CID5793075""",1.9968000000000001
"""CID5793152""",0.0
"""CID5793155""",0.0
"""CID5793178""",0.0
"""CID5793211""",0.0
"""CID5793438""",8.52096
"""CID5793475""",2.56464
"""CID5793522""",4.83072
"""CID5793622""",2.304
"""CID5793685""",0.0
"""CID5793736""",5.81952
"""CID5793758""",0.0
"""CID5793761""",8.169599999999999
"""CID5793769""",0.7048799999999998
"""CID5793941""",2.0534399999999997
"""CID5793962""",3.2742
"""CID5793969""",3.1157999999999997
"""CID5793987""",2.22048
"""CID5794041""",0.0
"""CID5794077""",0.0
"""CID5794089""",2.9930399999999997
"""CID5794102""",3.276
"""CID5794235""",8.85312
"""CID5794243""",0.0
"""CID5794253""",0.27576
"""CID5794288""",0.0
"""CID5794291""",0.0
"""CID5794608""",0.9225
"""CID5794638""",0.5558399999999999
"""CID5794649""",0.0
"""CID5794744""",0.0
"""CID5794749""",1.5165000000000002
"""CID5794786""",2.5235999999999996
"""CID5795044""",3.3857999999999997
"""CID5795160""",8.25408
"""CID5795191""",3.5846999999999998
"""CID5795242""",0.0
"""CID5795254""",7.50336
"""CID5795294""",3.978
"""CID5795314""",0.0
"""CID5795375""",0.0
"""CID5795445""",0.0
"""CID5795490""",2.0403000000000002
"""CID5795525""",0.0
"""CID5795549""",0.0
"""CID5795556""",0.0
"""CID5795593""",2.3712
"""CID5795629""",2.0152799999999997
"""CID5795695""",0.0
"""CID5795727""",0.0
"""CID5795738""",0.0
"""CID5795765""",1.1520000000000001
"""CID5795786""",0.0
"""CID5795808""",0.0
"""CID5795959""",3.42144
"""CID5795992""",0.0
"""CID5796097""",0.0
"""CID5796134""",0.0
"""CID5796174""",0.0
"""CID5796191""",0.0
"""CID5796217""",0.0
"""CID5796300""",0.0
"""CID5796332""",0.0
"""CID5796403""",0.0
"""CID5796472""",0.0
"""CID5796540""",0.0
"""CID5796554""",1.04448
"""CID5796579""",0.0
"""CID5796593""",0.0
"""CID5796678""",0.0
"""CID5796718""",0.0
"""CID5796739""",0.0
"""CID5796776""",2.9655
"""CID5796933""",3.1118399999999995
"""CID5797012""",0.0
"""CID5797029""",0.0
"""CID5797043""",0.0
"""CID5797178""",6.02112
"""CID5797243""",0.0
"""CID5797305""",0.0
"""CID5797525""",2.3205599999999995
"""CID5797527""",0.0
"""CID5797532""",0.0
"""CID5797718""",4.896
"""CID5797728""",7.09632
"""CID5797744""",0.0
"""CID5797826""",0.4122
"""CID5797840""",0.95184
"""CID5797875""",0.0
"""CID5797903""",0.0
"""CID5797947""",0.0
"""CID5798047""",4.0068
"""CID5798097""",0.0
"""CID5798109""",0.0
"""CID5798120""",0.0
"""CID5798186""",1.9610999999999998
"""CID5798277""",0.0
"""CID5798368""",0.0
"""CID5798390""",2.7891
"""CID5798392""",0.0
"""CID5798500""",6.25152
"""CID5798555""",0.0
"""CID5798573""",0.0
"""CID5798577""",9.07968
"""CID5798681""",2.1203999999999996
"""CID5798740""",0.0
"""CID5798768""",6.929280000000001
"""CID5798816""",2.59008
"""CID5798941""",3.1275
"""CID5798962""",3.33312
"""CID5798965""",5.735040000000001
"""CID5798981""",0.0
"""CID5798997""",4.84608
"""CID5799133""",0.0
"""CID5799169""",9.2256
"""CID5799173""",0.0
"""CID5799193""",3.3849
"""CID5799271""",4.04352
"""CID5799285""",1.323
"""CID5799338""",0.0
"""CID5799354""",0.0
"""CID5799374""",0.0
"""CID5799469""",3.4002
"""CID5799470""",0.0
"""CID5799504""",0.0
"""CID5799518""",1.38168
"""CID5799531""",0.0
"""CID5799673""",0.0
"""CID5799714""",0.0
"""CID5799773""",0.0
"""CID5799875""",0.0
"""CID5799966""",0.0
"""CID5799976""",0.0
"""CID5800059""",4.1975999999999996
"""CID5800074""",0.74376
"""CID5800078""",0.0
"""CID5800097""",0.0
"""CID5800120""",0.0
"""CID5800267""",3.1833599999999995
"""CID5800320""",0.0
"""CID5800372""",0.0
"""CID5800392""",0.0
"""CID5800445""",0.0
"""CID5800801""",0.0
"""CID5800845""",0.0
"""CID5800867""",0.0
"""CID5800975""",3.0566400000000002
"""CID5800996""",3.15144
"""CID5801102""",0.0
"""CID5801199""",0.0
"""CID5801277""",0.0
"""CID5801314""",0.0
"""CID5801375""",1.0893599999999999
"""CID5801457""",0.0
"""CID5801635""",0.0
"""CID5801699""",0.0
"""CID5801738""",0.36719999999999997
"""CID5801751""",2.1849600000000002
"""CID5801811""",5.473920000000001
"""CID5801861""",2.07216
"""CID5801862""",9.49248
"""CID5801967""",0.0
"""CID5802037""",0.0
"""CID5802086""",0.0
"""CID5802109""",0.0
"""CID5802183""",0.74808
"""CID5802227""",0.0
"""CID5802261""",0.0
"""CID5802364""",5.04768
"""CID5802369""",0.0
"""CID5802428""",0.0
"""CID5802447""",0.0
"""CID5802474""",0.0
"""CID5802482""",0.47519999999999996
"""CID5802489""",0.0
"""CID5802499""",0.0
"""CID5802640""",0.0
"""CID5802649""",0.0
"""CID5802875""",8.37696
"""CID5802964""",2.34816
"""CID5802972""",0.0
"""CID5802992""",0.0
"""CID5803023""",0.0
"""CID5803269""",0.819
"""CID5803298""",0.0
"""CID5803366""",0.0
"""CID5803401""",1.5688799999999998
"""CID5803429""",2.2131
"""CID5803486""",0.0
"""CID5803603""",1.6703999999999999
"""CID5803683""",1.14816
"""CID5803690""",1.2410999999999999
"""CID5803734""",0.0
"""CID5803749""",7.15968
"""CID5803809""",0.0
"""CID5803835""",0.0
"""CID5803942""",0.0
"""CID5803981""",0.0
"""CID5804043""",3.3489
"""CID5804222""",8.954880000000001
"""CID5804229""",0.0
"""CID5804283""",1.323
"""CID5804311""",5.22816
"""CID5804380""",0.0
"""CID5804429""",0.0
"""CID5804432""",0.0
"""CID5804467""",0.0
"""CID5804553""",4.49856
"""CID5804605""",6.827520000000001
"""CID5804673""",4.6540799999999996
"""CID5804797""",0.0
"""CID5804877""",0.0
"""CID5804888""",2.53008
"""CID5804924""",3.6249599999999997
"""CID5804973""",0.0
"""CID5805012""",0.39059999999999995
"""CID5805019""",0.0
"""CID5805050""",0.18864
"""CID5805079""",1.2864
"""CID5805133""",0.0
"""CID5805141""",0.5480999999999999
"""CID5805151""",0.0
"""CID5805349""",1.54176
"""CID5805447""",0.0
"""CID5805516""",0.8793
"""CID5805543""",0.0
"""CID5805556""",0.0
"""CID5805615""",0.0
"""CID5805669""",0.37943999999999994
"""CID5805689""",0.0
"""CID5805714""",6.1132800000000005
"""CID5805754""",0.0
"""CID5805759""",0.77904
"""CID5805823""",4.0032
"""CID5805987""",0.0
"""CID5806032""",3.501
"""CID5806054""",1.8336000000000001
"""CID5806197""",1.89648
"""CID5806246""",0.0
"""CID5806272""",0.0
"""CID5806290""",0.0
"""CID5806293""",0.0
"""CID5806335""",0.0
"""CID5806359""",0.0
"""CID5806423""",0.0
"""CID5806426""",0.0
"""CID5806431""",0.0
"""CID5806526""",0.0
"""CID5806543""",1.7027999999999999
"""CID5806588""",0.23831999999999998
"""CID5806639""",0.0
"""CID5806645""",0.0
"""CID5806697""",0.0
"""CID5806866""",0.0
"""CID5806939""",1.5033599999999998
"""CID5806959""",0.0
"""CID5806969""",0.0
"""CID5807097""",1.6146
"""CID5807125""",0.0
"""CID5807163""",0.0
"""CID5807166""",0.0
"""CID5807181""",0.0
"""CID5807191""",3.0316799999999997
"""CID5807218""",4.972799999999999
"""CID5807224""",0.0
"""CID5807279""",0.0
"""CID5807422""",0.0
"""CID5807482""",0.0
"""CID5807568""",0.0
"""CID5807614""",2.3544
"""CID5807628""",3.4479
"""CID5807973""",0.0
"""CID5808012""",0.0
"""CID5808021""",3.5892
"""CID5808222""",0.0
"""CID5808240""",0.0
"""CID5808276""",1.1136
"""CID5808297""",0.0
"""CID5808366""",0.85032
"""CID5808550""",0.0
"""CID5808567""",0.0
"""CID5808590""",0.0
"""CID5808666""",0.0
"""CID5808691""",9.29856
"""CID5808698""",0.0
"""CID5808763""",0.0
"""CID5808772""",0.0
"""CID5808775""",0.0
"""CID5808805""",5.20704
"""CID5808913""",0.0
"""CID5809109""",0.0
"""CID5809160""",3.55176
"""CID5809176""",0.0
"""CID5809356""",1.13256
"""CID5809377""",3.6612
"""CID5809512""",0.0
"""CID5809533""",0.0
"""CID5809550""",0.0
"""CID5809579""",1.6983
"""CID5809608""",0.0
"""CID5809690""",0.38088
"""CID5809761""",2.3903999999999996
"""CID5809786""",3.3026399999999994
"""CID5810010""",1.5641999999999998
"""CID5810066""",0.6616799999999999
"""CID5810162""",1.5667200000000001
"""CID5810167""",4.7808
"""CID5810168""",0.0
"""CID5810328""",0.0
"""CID5810384""",3.2925599999999995
"""CID5810450""",3.6801
"""CID5810550""",3.8745600000000002
"""CID5810558""",3.15648
"""CID5810562""",0.0
"""CID5810576""",3.31968
"""CID5810604""",0.0
"""CID5810698""",0.0
"""CID5810719""",0.0
"""CID5810747""",2.33472
"""CID5810823""",0.0
"""CID5810904""",0.0
"""CID5810946""",2.52288
"""CID5810998""",8.47872
"""CID5811019""",0.0
"""CID5811027""",4.36224
"""CID5811059""",0.0
"""CID5811170""",8.01984
"""CID5811196""",7.232640000000001
"""CID5811232""",0.0
"""CID5811291""",0.0
"""CID5811329""",0.0
"""CID5811425""",0.0
"""CID5811436""",0.0
"""CID5811482""",0.0
"""CID5811537""",1.7234999999999998
"""CID5811603""",0.0
"""CID5811622""",0.0
"""CID5811676""",0.0
"""CID5811717""",0.0
"""CID5811777""",0.0
"""CID5811868""",1.2951
"""CID5811884""",0.79296
"""CID5812008""",2.3184
"""CID5812160""",0.0
"""CID5812194""",0.0
"""CID5812216""",0.0
"""CID5812279""",0.0
"""CID5812321""",0.0
"""CID5812380""",0.0
"""CID5812518""",0.0
"""CID5812607""",0.6885
"""CID5812641""",0.0
"""CID5812677""",0.0
"""CID5812824""",1.43352
"""CID5812837""",0.0
"""CID5812955""",3.8672999999999997
"""CID5813004""",0.0
"""CID5813068""",0.9381599999999999
"""CID5813207""",0.0
"""CID5813421""",0.0
"""CID5813487""",2.36544
"""CID5813518""",0.0
"""CID5813690""",0.0
"""CID5813716""",0.0
"""CID5813717""",2.1996
"""CID5813951""",0.0
"""CID5814040""",0.0
"""CID5814168""",0.0
"""CID5814173""",0.0
"""CID5814185""",1.2384
"""CID5814327""",0.0
"""CID5814356""",3.37728
"""CID5814361""",9.59616
"""CID5814437""",0.3015
"""CID5814520""",0.0
"""CID5814568""",2.3337
"""CID5814650""",0.8481599999999999
"""CID5814729""",0.0
"""CID5814759""",1.2304799999999998
"""CID5814768""",0.0
"""CID5814834""",0.0
"""CID5814931""",5.6870400000000005
"""CID5814935""",2.0682
"""CID5814957""",6.52224
"""CID5815081""",0.0
"""CID5815093""",0.0
"""CID5815168""",0.0
"""CID5815179""",8.8896
"""CID5815187""",0.0
"""CID5815191""",0.0
"""CID5815281""",1.5667200000000001
"""CID5815326""",0.0
"""CID5815352""",2.85624
"""CID5815587""",0.0
"""CID5815737""",0.0
"""CID5815739""",0.0
"""CID5815776""",2.54232
"""CID5815812""",0.0
"""CID5815846""",0.0
"""CID5815851""",1.6703999999999999
"""CID5815865""",0.0
"""CID5815962""",2.2788
"""CID5815976""",7.35744
"""CID5816001""",3.4943999999999997
"""CID5816051""",0.3231
"""CID5816096""",0.0
"""CID5816125""",2.5461
"""CID5816155""",0.0
"""CID5816174""",3.59928
"""CID5816199""",5.4912
"""CID5816220""",2.98944
"""CID5816241""",1.1592
"""CID5816254""",0.0
"""CID5816347""",0.0
"""CID5816422""",0.0
"""CID5816493""",0.0
"""CID5816610""",0.0
"""CID5816725""",0.0
"""CID5816735""",0.0
"""CID5816761""",0.0
"""CID5816792""",0.0
"""CID5816828""",5.2703999999999995
"""CID5816943""",3.8259
"""CID5817060""",1.8201600000000002
"""CID5817147""",0.0
"""CID5817225""",0.0
"""CID5817288""",0.0
"""CID5817310""",4.140899999999999
"""CID5817357""",0.0
"""CID5817489""",0.0
"""CID5817551""",0.0
"""CID5817598""",0.0
"""CID5817613""",4.408320000000001
"""CID5817615""",7.340159999999999
"""CID5817646""",1.2860999999999998
"""CID5817800""",0.0
"""CID5817821""",0.0
"""CID5817860""",0.0
"""CID5817966""",0.0
"""CID5817973""",0.0
"""CID5818002""",2.31912
"""CID5818056""",0.0
"""CID5818202""",3.03408
"""CID5818212""",0.0
"""CID5818215""",1.4508
"""CID5818273""",0.0
"""CID5818323""",2.59344
"""CID5818396""",0.0
"""CID5818411""",0.0
"""CID5818480""",0.0
"""CID5818568""",0.0
"""CID5818599""",0.0
"""CID5818639""",3.05136
"""CID5818668""",0.0
"""CID5818693""",0.0
"""CID5818747""",0.0
"""CID5818748""",2.99904
"""CID5818850""",0.0
"""CID5818901""",1.0880999999999998
"""CID5818997""",0.0
"""CID5819078""",0.0
"""CID5819122""",0.0
"""CID5819164""",0.0
"""CID5819196""",3.9032999999999998
"""CID5819249""",1.5633000000000001
"""CID5819256""",0.0
"""CID5819264""",0.0
"""CID5819267""",0.0
"""CID5819280""",2.9568000000000003
"""CID5819305""",0.0
"""CID5819452""",0.0
"""CID5819456""",6.33024
"""CID5819490""",0.47808000000000006
"""CID5819555""",0.0
"""CID5819693""",4.12992
"""CID5819747""",0.0
"""CID5819813""",0.0
"""CID5819912""",0.0
"""CID5819953""",6.723840000000001
"""CID5819985""",0.0
"""CID5820019""",1.42848
"""CID5820021""",0.0
"""CID5820046""",0.0
"""CID5820186""",2.6784
"""CID5820208""",0.0
"""CID5820419""",0.0
"""CID5820441""",0.0
"""CID5820499""",0.83328
"""CID5820554""",1.0188
"""CID5820646""",0.0
"""CID5820664""",7.32096
"""CID5820729""",1.4496
"""CID5820791""",0.0
"""CID5820799""",0.0
"""CID5820863""",0.0
"""CID5820885""",0.0
"""CID5820925""",1.7395200000000002
"""CID5821056""",2.3814
"""CID5821104""",2.50944
"""CID5821106""",2.3651999999999997
"""CID5821161""",0.0
"""CID5821192""",0.0
"""CID5821294""",0.0
